AD,ED,County,EDAD Status,Event,Party/Independent Body,Office/Position Title,District Key,VoteFor,Unit Name,Tally
29,041,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),1
29,041,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),138
29,041,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),1
29,041,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,1
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,72
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,9
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,7
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),54
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),2
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),4
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),24
29,042,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,559
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,33
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,16
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),403
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),29
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),2
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),30
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),1
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),128
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),2
29,043,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,1
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,532
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,35
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,12
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),405
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),14
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),35
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),3
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),108
29,044,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),1
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,571
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,95
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,15
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),440
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),23
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),32
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),2
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),1
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),162
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),1
29,045,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,2
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,272
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,15
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,7
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),192
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),12
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),21
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),1
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),64
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,046,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,1
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,247
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,8
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,10
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),168
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),14
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),12
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),68
29,047,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,540
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,42
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,23
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),396
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),22
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),27
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),154
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,048,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,2
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,180
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,9
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,3
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),134
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),7
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),11
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),37
29,049,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,704
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,105
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,18
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),450
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),36
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),37
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),4
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),4
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),2
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),275
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,050,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,2
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,813
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,47
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,21
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),615
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),35
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),2
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),30
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),1
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),4
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),177
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),3
29,051,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,1
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,313
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,9
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,5
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),237
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),5
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),17
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),63
29,052,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,447
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,37
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,4
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),385
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),6
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),15
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),2
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),1
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),76
29,053,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,434
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,27
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,5
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),266
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),14
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),15
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),2
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),1
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),158
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),1
29,054,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Scattered,1
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,386
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,33
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,6
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),277
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),13
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),14
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),0
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),116
29,055,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,418
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,19
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,5
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),224
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),15
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),1
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),9
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),1
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),5
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Joseph Hernandez (Quality of Life),0
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Andrew M. Cuomo (Fight and Deliver),181
29,056,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Jim Walden (Integrity),0
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Public Counter,239
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Manually Counted Emergency,0
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Absentee / Military,29
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Affidavit,2
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Democratic),168
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Republican),7
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Irene Estrada (Conservative),0
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Zohran Kwame Mamdani (Working Families),7
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Curtis A. Sliwa (Protect Animals),0
29,057,Queens,IN-PLAY,General Election 2025 - 11/04/2025,,Mayor,NYC,1,Eric L. Adams (Safe&Affordable/EndAntiSemitism),1
